Tile Properties:
  GID: 107, Properties: {'id': 1, 'source': 'house1.png', 'trans': None, 'width': '85', 'height': '110', 'frames': []}
  GID: 108, Properties: {'id': 2, 'source': 'house2.png', 'trans': None, 'width': '74', 'height': '74', 'frames': []}
  GID: 109, Properties: {'id': 0, 'source': 'cafe.png', 'trans': None, 'width': '75', 'height': '84', 'frames': []}
  GID: 110, Properties: {'id': 3, 'source': 'store.png', 'trans': None, 'width': '86', 'height': '75', 'frames': []}
  GID: 111, Properties: {'id': 32, 'source': 'tree2.png', 'trans': None, 'width': '31', 'height': '33', 'frames': []}
  GID: 112, Properties: {'id': 0, 'source': 'bush2.png', 'trans': None, 'width': '16', 'height': '18', 'frames': []}
  GID: 113, Properties: {'id': 1, 'source': 'bush1.png', 'trans': None, 'width': '16', 'height': '18', 'frames': []}
  GID: 114, Properties: {'id': 29, 'source': 'tree3.png', 'trans': None, 'width': '31', 'height': '33', 'frames': []}
  GID: 115, Properties: {'id': 16, 'source': 'lilypad2.png', 'trans': None, 'width': '16', 'height': '17', 'frames': []}
  GID: 116, Properties: {'id': 15, 'source': 'lilypad1.png', 'trans': None, 'width': '16', 'height': '17', 'frames': []}
  GID: 117, Properties: {'id': 4, 'source': 'flower2.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 118, Properties: {'id': 27, 'source': 'stump2.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 119, Properties: {'id': 26, 'source': 'stump1.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 120, Properties: {'id': 30, 'source': 'tree1.png', 'trans': None, 'width': '17', 'height': '34', 'frames': []}
  GID: 121, Properties: {'id': 25, 'source': 'tile007.png', 'trans': None, 'width': '15', 'height': '16', 'frames': []}
  GID: 122, Properties: {'id': 17, 'source': 'rock1.png', 'trans': None, 'width': '16', 'height': '17', 'frames': []}
  GID: 123, Properties: {'id': 18, 'source': 'rock2.png', 'trans': None, 'width': '16', 'height': '17', 'frames': []}
  GID: 124, Properties: {'id': 2, 'source': 'fruit1.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 125, Properties: {'id': 3, 'source': 'flower1.png', 'trans': None, 'width': '15', 'height': '15', 'frames': []}
  GID: 126, Properties: {'id': 5, 'source': 'flower3.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 127, Properties: {'id': 6, 'source': 'flower4.png', 'trans': None, 'width': '15', 'height': '15', 'frames': []}
  GID: 128, Properties: {'id': 7, 'source': 'flower5.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 129, Properties: {'id': 8, 'source': 'flower6.png', 'trans': None, 'width': '15', 'height': '31', 'frames': []}
  GID: 130, Properties: {'id': 9, 'source': 'fruit6.png', 'trans': None, 'width': '16', 'height': '13', 'frames': []}
  GID: 131, Properties: {'id': 10, 'source': 'fruit2.png', 'trans': None, 'width': '14', 'height': '15', 'frames': []}
  GID: 132, Properties: {'id': 11, 'source': 'fruit3.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 133, Properties: {'id': 12, 'source': 'fruit4.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 134, Properties: {'id': 13, 'source': 'fruit5.png', 'trans': None, 'width': '12', 'height': '13', 'frames': []}
  GID: 135, Properties: {'id': 14, 'source': 'log1.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 136, Properties: {'id': 19, 'source': 'mushroom1.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 137, Properties: {'id': 20, 'source': 'mushroom2.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 138, Properties: {'id': 21, 'source': 'mushroom3.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 139, Properties: {'id': 22, 'source': 'mushroom4.png', 'trans': None, 'width': '15', 'height': '16', 'frames': []}
  GID: 140, Properties: {'id': 23, 'source': 'sapling2.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 141, Properties: {'id': 24, 'source': 'sapling1.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 142, Properties: {'id': 28, 'source': 'tile006.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 143, Properties: {'id': 31, 'source': 'tree1cut.png', 'trans': None, 'width': '34', 'height': '14', 'frames': []}
  GID: 144, Properties: {'id': 33, 'source': 'tree2cut.png', 'trans': None, 'width': '36', 'height': '18', 'frames': []}
  GID: 145, Properties: {'id': 0, 'growth_stage': 0, 'max_stage': 5, 'next_stage_gid': 1, 'source': '../images/plants/wheat1.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 146, Properties: {'id': 1, 'growth_stage': 1, 'max_stage': 5, 'next_stage_gid': 2, 'source': '../images/plants/wheat2.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 147, Properties: {'id': 2, 'growth_stage': 2, 'max_stage': 5, 'next_stage_gid': 3, 'source': '../images/plants/wheat3.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 148, Properties: {'id': 3, 'growth_stage': 3, 'max_stage': 5, 'next_stage_gid': 4, 'source': '../images/plants/wheat4.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 149, Properties: {'id': 4, 'growth_stage': 4, 'max_stage': 5, 'next_stage_gid': 5, 'source': '../images/plants/wheat5.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 150, Properties: {'id': 5, 'growth_stage': 5, 'max_stage': 5, 'next_stage_gid': 0, 'source': '../images/plants/wheat6.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 151, Properties: {'id': 6, 'growth_stage': 0, 'max_stage': 5, 'next_stage_gid': 7, 'source': '../images/plants/tomato1.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 152, Properties: {'id': 7, 'growth_stage': 1, 'max_stage': 5, 'next_stage_gid': 8, 'source': '../images/plants/tomato2.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 153, Properties: {'id': 8, 'growth_stage': 2, 'max_stage': 5, 'next_stage_gid': 9, 'source': '../images/plants/tomato3.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 154, Properties: {'id': 9, 'growth_stage': 3, 'max_stage': 5, 'next_stage_gid': 10, 'source': '../images/plants/tomato4.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 155, Properties: {'id': 10, 'growth_stage': 4, 'max_stage': 5, 'next_stage_gid': 11, 'source': '../images/plants/tomato5.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 156, Properties: {'id': 11, 'growth_stage': 5, 'max_stage': 5, 'next_stage_gid': 0, 'source': '../images/plants/tomato6.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}

Layer Data:
Layer: GID_setter
  Tile at (0, 0) - GID: 1
  Tile at (38, 7) - GID: 8
  Tile at (39, 7) - GID: 4
  Tile at (40, 7) - GID: 6
  Tile at (41, 7) - GID: 8
  Tile at (42, 7) - GID: 3
  Tile at (43, 7) - GID: 8
  Tile at (44, 7) - GID: 8
  Tile at (45, 7) - GID: 7
  Tile at (46, 7) - GID: 8
  Tile at (47, 7) - GID: 7
  Tile at (48, 7) - GID: 5
  Tile at (49, 7) - GID: 6
  Tile at (0, 8) - GID: 4
  Tile at (1, 8) - GID: 6
  Tile at (2, 8) - GID: 8
  Tile at (3, 8) - GID: 4
  Tile at (4, 8) - GID: 6
  Tile at (5, 8) - GID: 4
  Tile at (6, 8) - GID: 5
  Tile at (7, 8) - GID: 7
  Tile at (8, 8) - GID: 7
  Tile at (9, 8) - GID: 7
  Tile at (10, 8) - GID: 8
  Tile at (11, 8) - GID: 6
  Tile at (12, 8) - GID: 8
  Tile at (13, 8) - GID: 6
  Tile at (14, 8) - GID: 6
  Tile at (15, 8) - GID: 7
  Tile at (16, 8) - GID: 7
  Tile at (17, 8) - GID: 5
  Tile at (18, 8) - GID: 7
  Tile at (19, 8) - GID: 4
  Tile at (20, 8) - GID: 3
  Tile at (21, 8) - GID: 3
  Tile at (22, 8) - GID: 3
  Tile at (23, 8) - GID: 6
  Tile at (24, 8) - GID: 5
  Tile at (25, 8) - GID: 6
  Tile at (26, 8) - GID: 3
  Tile at (27, 8) - GID: 4
  Tile at (28, 8) - GID: 8
  Tile at (29, 8) - GID: 5
  Tile at (30, 8) - GID: 3
  Tile at (31, 8) - GID: 5
  Tile at (32, 8) - GID: 8
  Tile at (33, 8) - GID: 4
  Tile at (34, 8) - GID: 7
  Tile at (35, 8) - GID: 3
  Tile at (36, 8) - GID: 8
  Tile at (37, 8) - GID: 8
  Tile at (38, 8) - GID: 7
  Tile at (39, 8) - GID: 3
  Tile at (40, 8) - GID: 4
  Tile at (41, 8) - GID: 5
  Tile at (42, 8) - GID: 8
  Tile at (43, 8) - GID: 8
  Tile at (44, 8) - GID: 8
  Tile at (45, 8) - GID: 4
  Tile at (46, 8) - GID: 6
  Tile at (47, 8) - GID: 7
  Tile at (48, 8) - GID: 8
  Tile at (49, 8) - GID: 6
  Tile at (0, 9) - GID: 5
  Tile at (1, 9) - GID: 7
  Tile at (2, 9) - GID: 5
  Tile at (3, 9) - GID: 5
  Tile at (4, 9) - GID: 4
  Tile at (5, 9) - GID: 7
  Tile at (6, 9) - GID: 6
  Tile at (7, 9) - GID: 8
  Tile at (8, 9) - GID: 5
  Tile at (9, 9) - GID: 8
  Tile at (10, 9) - GID: 5
  Tile at (11, 9) - GID: 6
  Tile at (12, 9) - GID: 7
  Tile at (13, 9) - GID: 8
  Tile at (14, 9) - GID: 5
  Tile at (15, 9) - GID: 7
  Tile at (16, 9) - GID: 8
  Tile at (17, 9) - GID: 3
  Tile at (18, 9) - GID: 6
  Tile at (19, 9) - GID: 5
  Tile at (20, 9) - GID: 4
  Tile at (21, 9) - GID: 4
  Tile at (22, 9) - GID: 3
  Tile at (23, 9) - GID: 4
  Tile at (24, 9) - GID: 5
  Tile at (25, 9) - GID: 6
  Tile at (26, 9) - GID: 5
  Tile at (27, 9) - GID: 8
  Tile at (28, 9) - GID: 3
  Tile at (29, 9) - GID: 5
  Tile at (30, 9) - GID: 5
  Tile at (31, 9) - GID: 6
  Tile at (32, 9) - GID: 8
  Tile at (33, 9) - GID: 7
  Tile at (34, 9) - GID: 7
  Tile at (35, 9) - GID: 3
  Tile at (36, 9) - GID: 4
  Tile at (37, 9) - GID: 8
  Tile at (38, 9) - GID: 4
  Tile at (39, 9) - GID: 3
  Tile at (40, 9) - GID: 8
  Tile at (41, 9) - GID: 4
  Tile at (42, 9) - GID: 5
  Tile at (43, 9) - GID: 5
  Tile at (44, 9) - GID: 8
  Tile at (45, 9) - GID: 4
  Tile at (46, 9) - GID: 6
  Tile at (47, 9) - GID: 5
  Tile at (48, 9) - GID: 5
  Tile at (49, 9) - GID: 4
  Tile at (0, 10) - GID: 5
  Tile at (1, 10) - GID: 7
  Tile at (2, 10) - GID: 4
  Tile at (3, 10) - GID: 6
  Tile at (4, 10) - GID: 4
  Tile at (5, 10) - GID: 3
  Tile at (6, 10) - GID: 8
  Tile at (7, 10) - GID: 6
  Tile at (8, 10) - GID: 6
  Tile at (9, 10) - GID: 4
  Tile at (10, 10) - GID: 7
  Tile at (11, 10) - GID: 7
  Tile at (12, 10) - GID: 7
  Tile at (13, 10) - GID: 5
  Tile at (14, 10) - GID: 7
  Tile at (15, 10) - GID: 4
  Tile at (16, 10) - GID: 6
  Tile at (17, 10) - GID: 8
  Tile at (18, 10) - GID: 4
  Tile at (19, 10) - GID: 3
  Tile at (20, 10) - GID: 7
  Tile at (21, 10) - GID: 4
  Tile at (22, 10) - GID: 5
  Tile at (23, 10) - GID: 3
  Tile at (24, 10) - GID: 7
  Tile at (25, 10) - GID: 3
  Tile at (26, 10) - GID: 6
  Tile at (27, 10) - GID: 4
  Tile at (28, 10) - GID: 5
  Tile at (29, 10) - GID: 7
  Tile at (30, 10) - GID: 6
  Tile at (31, 10) - GID: 8
  Tile at (32, 10) - GID: 8
  Tile at (33, 10) - GID: 5
  Tile at (34, 10) - GID: 8
  Tile at (35, 10) - GID: 3
  Tile at (36, 10) - GID: 5
  Tile at (37, 10) - GID: 6
  Tile at (38, 10) - GID: 7
  Tile at (39, 10) - GID: 3
  Tile at (40, 10) - GID: 5
  Tile at (41, 10) - GID: 8
  Tile at (42, 10) - GID: 4
  Tile at (43, 10) - GID: 5
  Tile at (44, 10) - GID: 7
  Tile at (45, 10) - GID: 3
  Tile at (46, 10) - GID: 4
  Tile at (47, 10) - GID: 8
  Tile at (48, 10) - GID: 6
  Tile at (49, 10) - GID: 6
  Tile at (0, 11) - GID: 4
  Tile at (1, 11) - GID: 5
  Tile at (2, 11) - GID: 6
  Tile at (3, 11) - GID: 8
  Tile at (4, 11) - GID: 7
  Tile at (5, 11) - GID: 6
  Tile at (6, 11) - GID: 8
  Tile at (7, 11) - GID: 6
  Tile at (8, 11) - GID: 4
  Tile at (9, 11) - GID: 6
  Tile at (10, 11) - GID: 5
  Tile at (11, 11) - GID: 4
  Tile at (12, 11) - GID: 8
  Tile at (13, 11) - GID: 6
  Tile at (14, 11) - GID: 6
  Tile at (15, 11) - GID: 7
  Tile at (16, 11) - GID: 6
  Tile at (17, 11) - GID: 7
  Tile at (18, 11) - GID: 5
  Tile at (19, 11) - GID: 7
  Tile at (20, 11) - GID: 6
  Tile at (21, 11) - GID: 8
  Tile at (22, 11) - GID: 3
  Tile at (23, 11) - GID: 3
  Tile at (24, 11) - GID: 8
  Tile at (25, 11) - GID: 3
  Tile at (26, 11) - GID: 3
  Tile at (27, 11) - GID: 3
  Tile at (28, 11) - GID: 5
  Tile at (29, 11) - GID: 3
  Tile at (30, 11) - GID: 7
  Tile at (31, 11) - GID: 4
  Tile at (32, 11) - GID: 6
  Tile at (33, 11) - GID: 4
  Tile at (34, 11) - GID: 7
  Tile at (35, 11) - GID: 4
  Tile at (36, 11) - GID: 5
  Tile at (37, 11) - GID: 5
  Tile at (38, 11) - GID: 4
  Tile at (39, 11) - GID: 3
  Tile at (40, 11) - GID: 6
  Tile at (41, 11) - GID: 6
  Tile at (42, 11) - GID: 3
  Tile at (43, 11) - GID: 5
  Tile at (44, 11) - GID: 3
  Tile at (45, 11) - GID: 3
  Tile at (46, 11) - GID: 8
  Tile at (47, 11) - GID: 6
  Tile at (48, 11) - GID: 6
  Tile at (49, 11) - GID: 8
  Tile at (0, 12) - GID: 6
  Tile at (1, 12) - GID: 4
  Tile at (2, 12) - GID: 4
  Tile at (3, 12) - GID: 4
  Tile at (4, 12) - GID: 7
  Tile at (5, 12) - GID: 5
  Tile at (6, 12) - GID: 8
  Tile at (7, 12) - GID: 3
  Tile at (8, 12) - GID: 4
  Tile at (9, 12) - GID: 7
  Tile at (10, 12) - GID: 4
  Tile at (11, 12) - GID: 3
  Tile at (12, 12) - GID: 4
  Tile at (13, 12) - GID: 7
  Tile at (14, 12) - GID: 3
  Tile at (15, 12) - GID: 7
  Tile at (16, 12) - GID: 4
  Tile at (17, 12) - GID: 5
  Tile at (18, 12) - GID: 7
  Tile at (19, 12) - GID: 7
  Tile at (20, 12) - GID: 5
  Tile at (21, 12) - GID: 3
  Tile at (22, 12) - GID: 8
  Tile at (23, 12) - GID: 7
  Tile at (24, 12) - GID: 4
  Tile at (25, 12) - GID: 3
  Tile at (26, 12) - GID: 5
  Tile at (27, 12) - GID: 5
  Tile at (28, 12) - GID: 4
  Tile at (29, 12) - GID: 4
  Tile at (30, 12) - GID: 6
  Tile at (31, 12) - GID: 3
  Tile at (32, 12) - GID: 3
  Tile at (33, 12) - GID: 4
  Tile at (34, 12) - GID: 7
  Tile at (35, 12) - GID: 5
  Tile at (36, 12) - GID: 8
  Tile at (37, 12) - GID: 3
  Tile at (38, 12) - GID: 3
  Tile at (39, 12) - GID: 5
  Tile at (40, 12) - GID: 3
  Tile at (41, 12) - GID: 6
  Tile at (42, 12) - GID: 3
  Tile at (43, 12) - GID: 7
  Tile at (44, 12) - GID: 6
  Tile at (45, 12) - GID: 7
  Tile at (46, 12) - GID: 4
  Tile at (47, 12) - GID: 8
  Tile at (48, 12) - GID: 4
  Tile at (49, 12) - GID: 4
  Tile at (0, 13) - GID: 7
  Tile at (1, 13) - GID: 7
  Tile at (2, 13) - GID: 7
  Tile at (3, 13) - GID: 3
  Tile at (4, 13) - GID: 5
  Tile at (5, 13) - GID: 5
  Tile at (6, 13) - GID: 4
  Tile at (7, 13) - GID: 4
  Tile at (8, 13) - GID: 3
  Tile at (9, 13) - GID: 3
  Tile at (10, 13) - GID: 7
  Tile at (11, 13) - GID: 7
  Tile at (12, 13) - GID: 7
  Tile at (13, 13) - GID: 4
  Tile at (14, 13) - GID: 5
  Tile at (15, 13) - GID: 6
  Tile at (16, 13) - GID: 3
  Tile at (17, 13) - GID: 3
  Tile at (18, 13) - GID: 4
  Tile at (19, 13) - GID: 6
  Tile at (20, 13) - GID: 8
  Tile at (21, 13) - GID: 3
  Tile at (22, 13) - GID: 6
  Tile at (23, 13) - GID: 6
  Tile at (24, 13) - GID: 5
  Tile at (25, 13) - GID: 5
  Tile at (26, 13) - GID: 8
  Tile at (27, 13) - GID: 8
  Tile at (28, 13) - GID: 7
  Tile at (29, 13) - GID: 8
  Tile at (30, 13) - GID: 3
  Tile at (31, 13) - GID: 4
  Tile at (32, 13) - GID: 6
  Tile at (33, 13) - GID: 4
  Tile at (34, 13) - GID: 4
  Tile at (35, 13) - GID: 6
  Tile at (36, 13) - GID: 8
  Tile at (37, 13) - GID: 5
  Tile at (38, 13) - GID: 8
  Tile at (39, 13) - GID: 3
  Tile at (40, 13) - GID: 6
  Tile at (41, 13) - GID: 3
  Tile at (42, 13) - GID: 5
  Tile at (43, 13) - GID: 7
  Tile at (44, 13) - GID: 8
  Tile at (45, 13) - GID: 5
  Tile at (46, 13) - GID: 3
  Tile at (47, 13) - GID: 4
  Tile at (48, 13) - GID: 5
  Tile at (49, 13) - GID: 8
  Tile at (0, 14) - GID: 8
  Tile at (1, 14) - GID: 4
  Tile at (2, 14) - GID: 8
  Tile at (3, 14) - GID: 7
  Tile at (4, 14) - GID: 5
  Tile at (5, 14) - GID: 4
  Tile at (6, 14) - GID: 8
  Tile at (7, 14) - GID: 5
  Tile at (8, 14) - GID: 3
  Tile at (9, 14) - GID: 6
  Tile at (10, 14) - GID: 8
  Tile at (11, 14) - GID: 5
  Tile at (12, 14) - GID: 8
  Tile at (13, 14) - GID: 8
  Tile at (14, 14) - GID: 5
  Tile at (15, 14) - GID: 7
  Tile at (16, 14) - GID: 6
  Tile at (17, 14) - GID: 7
  Tile at (18, 14) - GID: 4
  Tile at (19, 14) - GID: 7
  Tile at (20, 14) - GID: 5
  Tile at (21, 14) - GID: 3
  Tile at (22, 14) - GID: 8
  Tile at (23, 14) - GID: 3
  Tile at (24, 14) - GID: 6
  Tile at (25, 14) - GID: 3
  Tile at (26, 14) - GID: 3
  Tile at (27, 14) - GID: 4
  Tile at (28, 14) - GID: 8
  Tile at (29, 14) - GID: 3
  Tile at (30, 14) - GID: 6
  Tile at (31, 14) - GID: 5
  Tile at (32, 14) - GID: 5
  Tile at (33, 14) - GID: 5
  Tile at (34, 14) - GID: 3
  Tile at (35, 14) - GID: 3
  Tile at (36, 14) - GID: 3
  Tile at (37, 14) - GID: 4
  Tile at (38, 14) - GID: 6
  Tile at (39, 14) - GID: 8
  Tile at (40, 14) - GID: 5
  Tile at (41, 14) - GID: 7
  Tile at (42, 14) - GID: 4
  Tile at (43, 14) - GID: 4
  Tile at (44, 14) - GID: 3
  Tile at (45, 14) - GID: 5
  Tile at (46, 14) - GID: 5
  Tile at (47, 14) - GID: 4
  Tile at (48, 14) - GID: 3
  Tile at (49, 14) - GID: 7
  Tile at (0, 15) - GID: 7
  Tile at (1, 15) - GID: 3
  Tile at (2, 15) - GID: 3
  Tile at (3, 15) - GID: 8
  Tile at (4, 15) - GID: 3
  Tile at (5, 15) - GID: 8
  Tile at (6, 15) - GID: 5
  Tile at (7, 15) - GID: 3
  Tile at (8, 15) - GID: 4
  Tile at (9, 15) - GID: 3
  Tile at (10, 15) - GID: 8
  Tile at (11, 15) - GID: 5
  Tile at (12, 15) - GID: 5
  Tile at (13, 15) - GID: 8
  Tile at (14, 15) - GID: 8
  Tile at (15, 15) - GID: 6
  Tile at (16, 15) - GID: 8
  Tile at (17, 15) - GID: 7
  Tile at (18, 15) - GID: 7
  Tile at (19, 15) - GID: 8
  Tile at (20, 15) - GID: 3
  Tile at (21, 15) - GID: 5
  Tile at (22, 15) - GID: 4
  Tile at (23, 15) - GID: 3
  Tile at (24, 15) - GID: 8
  Tile at (25, 15) - GID: 5
  Tile at (26, 15) - GID: 4
  Tile at (27, 15) - GID: 4
  Tile at (28, 15) - GID: 3
  Tile at (29, 15) - GID: 4
  Tile at (30, 15) - GID: 7
  Tile at (31, 15) - GID: 5
  Tile at (32, 15) - GID: 3
  Tile at (33, 15) - GID: 3
  Tile at (34, 15) - GID: 6
  Tile at (35, 15) - GID: 3
  Tile at (36, 15) - GID: 8
  Tile at (37, 15) - GID: 3
  Tile at (38, 15) - GID: 7
  Tile at (39, 15) - GID: 8
  Tile at (40, 15) - GID: 8
  Tile at (41, 15) - GID: 6
  Tile at (42, 15) - GID: 5
  Tile at (43, 15) - GID: 6
  Tile at (44, 15) - GID: 3
  Tile at (45, 15) - GID: 5
  Tile at (46, 15) - GID: 5
  Tile at (47, 15) - GID: 8
  Tile at (48, 15) - GID: 8
  Tile at (49, 15) - GID: 6
  Tile at (0, 16) - GID: 7
  Tile at (1, 16) - GID: 5
  Tile at (2, 16) - GID: 4
  Tile at (3, 16) - GID: 5
  Tile at (4, 16) - GID: 3
  Tile at (5, 16) - GID: 4
  Tile at (6, 16) - GID: 7
  Tile at (7, 16) - GID: 3
  Tile at (8, 16) - GID: 4
  Tile at (9, 16) - GID: 4
  Tile at (10, 16) - GID: 3
  Tile at (11, 16) - GID: 3
  Tile at (12, 16) - GID: 8
  Tile at (13, 16) - GID: 4
  Tile at (14, 16) - GID: 5
  Tile at (15, 16) - GID: 7
  Tile at (16, 16) - GID: 8
  Tile at (17, 16) - GID: 4
  Tile at (18, 16) - GID: 8
  Tile at (19, 16) - GID: 6
  Tile at (20, 16) - GID: 3
  Tile at (21, 16) - GID: 5
  Tile at (22, 16) - GID: 6
  Tile at (23, 16) - GID: 4
  Tile at (24, 16) - GID: 7
  Tile at (25, 16) - GID: 4
  Tile at (26, 16) - GID: 6
  Tile at (27, 16) - GID: 5
  Tile at (28, 16) - GID: 5
  Tile at (29, 16) - GID: 7
  Tile at (30, 16) - GID: 5
  Tile at (31, 16) - GID: 4
  Tile at (32, 16) - GID: 7
  Tile at (33, 16) - GID: 6
  Tile at (34, 16) - GID: 4
  Tile at (35, 16) - GID: 5
  Tile at (36, 16) - GID: 3
  Tile at (37, 16) - GID: 8
  Tile at (38, 16) - GID: 7
  Tile at (39, 16) - GID: 3
  Tile at (40, 16) - GID: 6
  Tile at (41, 16) - GID: 6
  Tile at (42, 16) - GID: 4
  Tile at (43, 16) - GID: 5
  Tile at (44, 16) - GID: 8
  Tile at (45, 16) - GID: 3
  Tile at (46, 16) - GID: 7
  Tile at (47, 16) - GID: 4
  Tile at (48, 16) - GID: 5
  Tile at (49, 16) - GID: 4
  Tile at (0, 17) - GID: 5
  Tile at (1, 17) - GID: 5
  Tile at (2, 17) - GID: 5
  Tile at (3, 17) - GID: 5
  Tile at (4, 17) - GID: 4
  Tile at (5, 17) - GID: 3
  Tile at (6, 17) - GID: 3
  Tile at (7, 17) - GID: 4
  Tile at (8, 17) - GID: 5
  Tile at (9, 17) - GID: 8
  Tile at (10, 17) - GID: 7
  Tile at (11, 17) - GID: 4
  Tile at (12, 17) - GID: 5
  Tile at (13, 17) - GID: 4
  Tile at (14, 17) - GID: 5
  Tile at (15, 17) - GID: 5
  Tile at (16, 17) - GID: 8
  Tile at (17, 17) - GID: 8
  Tile at (18, 17) - GID: 8
  Tile at (19, 17) - GID: 7
  Tile at (20, 17) - GID: 3
  Tile at (21, 17) - GID: 3
  Tile at (22, 17) - GID: 8
  Tile at (23, 17) - GID: 6
  Tile at (24, 17) - GID: 5
  Tile at (25, 17) - GID: 7
  Tile at (26, 17) - GID: 4
  Tile at (27, 17) - GID: 3
  Tile at (28, 17) - GID: 3
  Tile at (29, 17) - GID: 3
  Tile at (30, 17) - GID: 5
  Tile at (31, 17) - GID: 5
  Tile at (32, 17) - GID: 6
  Tile at (33, 17) - GID: 7
  Tile at (34, 17) - GID: 8
  Tile at (35, 17) - GID: 4
  Tile at (36, 17) - GID: 3
  Tile at (37, 17) - GID: 5
  Tile at (38, 17) - GID: 5
  Tile at (39, 17) - GID: 8
  Tile at (40, 17) - GID: 6
  Tile at (41, 17) - GID: 7
  Tile at (42, 17) - GID: 5
  Tile at (43, 17) - GID: 7
  Tile at (44, 17) - GID: 3
  Tile at (45, 17) - GID: 6
  Tile at (46, 17) - GID: 7
  Tile at (47, 17) - GID: 3
  Tile at (48, 17) - GID: 4
  Tile at (49, 17) - GID: 5
  Tile at (0, 18) - GID: 3
  Tile at (1, 18) - GID: 8
  Tile at (2, 18) - GID: 3
  Tile at (3, 18) - GID: 4
  Tile at (4, 18) - GID: 6
  Tile at (5, 18) - GID: 7
  Tile at (6, 18) - GID: 8
  Tile at (7, 18) - GID: 8
  Tile at (8, 18) - GID: 6
  Tile at (9, 18) - GID: 8
  Tile at (10, 18) - GID: 3
  Tile at (11, 18) - GID: 3
  Tile at (12, 18) - GID: 6
  Tile at (13, 18) - GID: 6
  Tile at (14, 18) - GID: 4
  Tile at (15, 18) - GID: 7
  Tile at (16, 18) - GID: 8
  Tile at (17, 18) - GID: 5
  Tile at (18, 18) - GID: 6
  Tile at (19, 18) - GID: 5
  Tile at (20, 18) - GID: 4
  Tile at (21, 18) - GID: 4
  Tile at (22, 18) - GID: 8
  Tile at (23, 18) - GID: 8
  Tile at (24, 18) - GID: 7
  Tile at (25, 18) - GID: 3
  Tile at (26, 18) - GID: 4
  Tile at (27, 18) - GID: 4
  Tile at (28, 18) - GID: 8
  Tile at (29, 18) - GID: 3
  Tile at (30, 18) - GID: 8
  Tile at (31, 18) - GID: 4
  Tile at (32, 18) - GID: 6
  Tile at (33, 18) - GID: 6
  Tile at (34, 18) - GID: 4
  Tile at (35, 18) - GID: 8
  Tile at (36, 18) - GID: 8
  Tile at (37, 18) - GID: 5
  Tile at (38, 18) - GID: 6
  Tile at (39, 18) - GID: 3
  Tile at (40, 18) - GID: 7
  Tile at (41, 18) - GID: 8
  Tile at (42, 18) - GID: 7
  Tile at (43, 18) - GID: 7
  Tile at (44, 18) - GID: 7
  Tile at (45, 18) - GID: 8
  Tile at (46, 18) - GID: 4
  Tile at (47, 18) - GID: 4
  Tile at (48, 18) - GID: 5
  Tile at (49, 18) - GID: 3
  Tile at (0, 19) - GID: 6
  Tile at (1, 19) - GID: 8
  Tile at (2, 19) - GID: 4
  Tile at (3, 19) - GID: 7
  Tile at (4, 19) - GID: 3
  Tile at (5, 19) - GID: 6
  Tile at (6, 19) - GID: 7
  Tile at (7, 19) - GID: 3
  Tile at (8, 19) - GID: 8
  Tile at (9, 19) - GID: 7
  Tile at (10, 19) - GID: 4
  Tile at (11, 19) - GID: 6
  Tile at (12, 19) - GID: 3
  Tile at (13, 19) - GID: 3
  Tile at (14, 19) - GID: 4
  Tile at (15, 19) - GID: 5
  Tile at (16, 19) - GID: 4
  Tile at (17, 19) - GID: 4
  Tile at (18, 19) - GID: 6
  Tile at (19, 19) - GID: 4
  Tile at (20, 19) - GID: 3
